date,asset,open,high,low,close,adjusted_close,volume,sector,historical_member
2025-10-07,DUNE,167.199116,168.073087,165.352983,167.48972,167.48972,15985104,consumer,True
2025-10-08,DUNE,167.712873,168.590329,166.571739,166.952167,166.952167,9916196,consumer,True
2025-10-09,DUNE,168.538828,169.034757,167.755739,168.124171,168.124171,7033220,consumer,True
2025-10-10,DUNE,166.513163,168.823983,164.692806,167.054965,167.054965,13865836,consumer,True
2025-10-13,DUNE,169.851266,170.048705,168.294485,169.275514,169.275514,8007144,consumer,True
2025-10-14,DUNE,170.228578,171.066624,169.31154,169.943925,169.943925,3902108,consumer,True
2025-10-15,DUNE,169.738435,171.419238,169.462373,169.553522,169.553522,6598432,consumer,True
2025-10-16,DUNE,169.723469,171.875677,168.903452,170.448159,170.448159,11950100,consumer,True
2025-10-17,DUNE,171.680884,172.716512,170.826888,170.923059,170.923059,11599640,consumer,True
2025-10-20,DUNE,171.605035,172.054008,170.415415,171.125703,171.125703,3593560,consumer,True
2025-10-21,DUNE,168.984049,171.237828,168.208464,169.517246,169.517246,8852372,consumer,True
2025-10-22,DUNE,168.872523,170.385006,168.056951,169.712697,169.712697,5280940,consumer,True
2025-10-23,DUNE,166.707974,167.229566,164.864731,167.121662,167.121662,13171772,consumer,True
2025-10-24,DUNE,169.574769,170.316103,168.292716,169.431891,169.431891,11588740,consumer,True
2025-10-27,DUNE,168.369258,169.138645,166.358257,168.159396,168.159396,4450484,consumer,True
2025-10-28,DUNE,168.411722,170.30606,167.051946,168.515578,168.515578,11621804,consumer,True
2025-10-29,DUNE,169.230897,169.890621,168.777972,169.070865,169.070865,11620808,consumer,True
2025-10-30,DUNE,169.216119,169.887136,167.081037,168.996489,168.996489,12160968,consumer,True
2025-10-31,DUNE,168.140263,170.354513,167.749314,168.718663,168.718663,1773236,consumer,True
2025-11-03,DUNE,168.68779,169.68247,166.76914,168.39479,168.39479,8436556,consumer,True
2025-11-04,DUNE,167.101333,168.996721,166.813361,167.380139,167.380139,9306260,consumer,True
2025-11-05,DUNE,167.707875,169.118723,166.627503,167.528588,167.528588,1826348,consumer,True
2025-11-06,DUNE,166.291211,167.656901,164.326401,166.865991,166.865991,3414336,consumer,True
2025-11-07,DUNE,168.503432,169.792337,166.904395,168.245883,168.245883,11153208,consumer,True
2025-11-10,DUNE,168.035584,170.07167,167.504495,168.197883,168.197883,3778784,consumer,True
2025-11-11,DUNE,168.532989,169.718986,166.768643,168.763138,168.763138,1314300,consumer,True
2025-11-12,DUNE,168.398326,169.024219,166.741375,168.50482,168.50482,8114868,consumer,True
2025-11-13,DUNE,168.582487,170.280773,167.99852,168.817879,168.817879,2101112,consumer,True
2025-11-14,DUNE,168.216462,168.660136,166.279436,168.322146,168.322146,4430232,consumer,True
2025-11-17,DUNE,167.416029,169.519287,167.242203,167.514645,167.514645,3015336,consumer,True
2025-11-18,DUNE,167.206342,168.358274,166.452251,167.485716,167.485716,15070660,consumer,True
2025-11-19,DUNE,167.515203,169.596341,166.489406,168.146607,168.146607,15229484,consumer,True
2025-11-20,DUNE,169.353663,170.581934,168.998885,169.314899,169.314899,14947080,consumer,True
2025-11-21,DUNE,167.833121,168.935054,166.452534,167.96962,167.96962,7661020,consumer,True
2025-11-24,DUNE,168.201417,169.527041,167.984917,168.378797,168.378797,10340656,consumer,True
2023-01-02,ECHO,142.376067,143.818356,140.692153,142.615481,142.615481,15186590,health,False
2023-01-03,ECHO,143.238849,143.764558,142.349717,142.92714,142.92714,14152540,health,False
2023-01-04,ECHO,142.377158,144.095297,140.793991,142.731057,142.731057,8902565,health,False
2023-01-05,ECHO,143.049196,144.202539,141.449688,142.783496,142.783496,6653970,health,False
2023-01-06,ECHO,143.930988,144.539733,142.332873,144.28854,144.28854,2055215,health,False
2023-01-09,ECHO,144.264282,145.270397,143.349216,143.726075,143.726075,14792055,health,False
2023-01-10,ECHO,146.810928,147.444998,145.023416,146.217244,146.217244,7734340,health,False
2023-01-11,ECHO,144.871733,145.976832,143.300963,145.309481,145.309481,17341125,health,False
2023-01-12,ECHO,144.811102,146.148034,144.565782,145.217796,145.217796,6855810,health,False
2023-01-13,ECHO,143.124033,144.334934,142.732115,142.94115,142.94115,8564750,health,False
2023-01-16,ECHO,141.392114,142.56704,139.790314,142.008882,142.008882,11851915,health,False
2023-01-17,ECHO,142.206771,143.70189,141.023827,142.068739,142.068739,7416905,health,False
2023-01-18,ECHO,144.24028,145.111158,143.158098,143.588852,143.588852,6907915,health,False
2023-01-19,ECHO,144.008973,145.590213,143.348687,143.865306,143.865306,2932275,health,False
2023-01-20,ECHO,144.230326,145.920812,143.515018,144.615276,144.615276,12802765,health,False
2023-01-23,ECHO,144.928495,146.25122,143.588906,145.737894,145.737894,10881605,health,False
2023-01-24,ECHO,144.633519,145.99625,143.999261,145.244616,145.244616,19588885,health,False
2023-01-25,ECHO,146.6266,147.128919,146.122253,146.907557,146.907557,9056865,health,False
2023-01-26,ECHO,147.230972,149.5546,146.168059,147.90604,147.90604,7757280,health,False
2023-01-27,ECHO,149.130657,149.431422,148.80083,149.071723,149.071723,13194750,health,False
2023-01-30,ECHO,149.039334,150.210815,148.7793,149.230125,149.230125,9324795,health,False
2023-01-31,ECHO,148.703099,149.916912,147.341596,148.887512,148.887512,1805075,health,False
2023-02-01,ECHO,149.44224,150.302782,148.893824,149.323956,149.323956,14048840,health,False
2023-02-02,ECHO,149.60314,151.372333,147.935725,149.732953,149.732953,4434660,health,False
2023-02-03,ECHO,149.854779,151.626143,148.392405,149.911462,149.911462,16355135,health,False
2023-02-06,ECHO,148.920954,149.858303,147.314597,148.262076,148.262076,19013925,health,False
2023-02-07,ECHO,146.869517,147.582347,146.255137,146.932036,146.932036,9742795,health,False
2023-02-08,ECHO,146.614159,148.244634,145.513245,145.894643,145.894643,14940120,health,False
2023-02-09,ECHO,146.282422,147.37205,144.891278,146.422947,146.422947,11769690,health,False
2023-02-10,ECHO,144.405592,145.216204,143.264268,144.556319,144.556319,9680295,health,False
2023-02-13,ECHO,145.312727,146.058786,144.774092,145.561871,145.561871,6871935,health,False
2023-02-14,ECHO,145.894752,146.034498,145.68402,145.836167,145.836167,3933960,health,False
2023-02-15,ECHO,147.736007,149.488353,146.61098,147.512973,147.512973,17978085,health,False
2023-02-16,ECHO,146.663761,147.069843,146.152387,146.947113,146.947113,6919610,health,False
2023-02-17,ECHO,148.050244,149.42351,146.394267,147.606776,147.606776,12810575,health,False
2023-02-20,ECHO,147.618978,147.798219,147.185963,147.703774,147.703774,14749185,health,False
2023-02-21,ECHO,147.178205,148.078403,146.273109,146.999359,146.999359,19202480,health,False
2023-02-22,ECHO,148.732502,148.923553,147.323541,148.617224,148.617224,3231195,health,False
2023-02-23,ECHO,149.208157,149.546295,148.36693,149.353434,149.353434,17574560,health,False
2023-02-24,ECHO,148.466292,149.828424,148.308322,148.792735,148.792735,12498365,health,False
2023-02-27,ECHO,147.75966,148.793878,147.502071,148.017357,148.017357,18642005,health,False
2023-02-28,ECHO,148.273007,149.189822,147.36361,148.943255,148.943255,12395295,health,False
2023-03-01,ECHO,149.354623,149.500672,147.375811,148.954316,148.954316,10791265,health,False
2023-03-02,ECHO,148.399111,148.761156,147.398922,148.67786,148.67786,12630625,health,False
2023-03-03,ECHO,148.800519,150.605753,148.04756,149.282852,149.282852,13188285,health,False
2023-03-06,ECHO,146.58157,147.444566,145.911703,147.338896,147.338896,3318625,health,False
2023-03-07,ECHO,146.105502,147.074263,145.112369,146.234576,146.234576,9853755,health,False
2023-03-08,ECHO,145.019409,145.513073,143.611878,145.266649,145.266649,12655190,health,False
2023-03-09,ECHO,143.897451,145.235788,143.073094,143.628661,143.628661,7110100,health,False
2023-03-10,ECHO,143.25287,145.526676,142.481248,143.875352,143.875352,16314310,health,False
2023-03-13,ECHO,143.593091,145.22211,142.285318,143.189554,143.189554,18151105,health,False
2023-03-14,ECHO,142.498337,142.992736,140.541982,142.007989,142.007989,16460035,health,False
2023-03-15,ECHO,142.708734,143.421525,141.050566,142.992566,142.992566,5039765,health,False
2023-03-16,ECHO,143.606847,144.009387,142.837909,143.571804,143.571804,12049805,health,False
2023-03-17,ECHO,144.729952,145.126347,144.028893,144.990477,144.990477,11938925,health,False
2023-03-20,ECHO,145.54878,146.233137,144.976633,145.062026,145.062026,5043015,health,False
2023-03-21,ECHO,147.99253,148.90725,146.124776,147.565213,147.565213,17038995,health,False
2023-03-22,ECHO,149.197763,150.887209,147.575938,149.083232,149.083232,8800580,health,False
2023-03-23,ECHO,146.607864,148.188518,144.93515,146.808793,146.808793,14706085,health,False
2023-03-24,ECHO,147.746467,149.236418,147.314403,147.803964,147.803964,10549470,health,False
2023-03-27,ECHO,149.097383,150.039715,147.924122,149.144748,149.144748,13953855,health,False
2023-03-28,ECHO,150.436261,150.673204,149.111949,150.380629,150.380629,9478275,health,False
2023-03-29,ECHO,148.887895,149.506773,148.537005,148.971351,148.971351,1907860,health,False
2023-03-30,ECHO,148.607293,149.506609,147.691583,148.792644,148.792644,6257070,health,False
2023-03-31,ECHO,147.522715,148.068113,147.119668,147.720234,147.720234,19280840,health,False
2023-04-03,ECHO,147.241272,149.338261,145.540292,147.637851,147.637851,15641295,health,False
2023-04-04,ECHO,147.403192,148.820606,146.528843,148.022336,148.022336,5825100,health,False
2023-04-05,ECHO,149.291683,149.813381,148.943583,149.29721,149.29721,11255205,health,False
2023-04-06,ECHO,147.43365,147.851307,145.922004,147.656786,147.656786,11196965,health,False
2023-04-07,ECHO,146.770752,147.833585,145.832438,146.778642,146.778642,9207650,health,False
2023-04-10,ECHO,145.440454,147.473013,143.986245,145.913427,145.913427,17045985,health,False
2023-04-11,ECHO,145.263706,146.270921,144.427791,145.635232,145.635232,19132445,health,False
2023-04-12,ECHO,147.170568,147.418274,146.60993,146.921995,146.921995,5385170,health,False
2023-04-13,ECHO,147.6331,148.160552,145.953553,147.548199,147.548199,12084995,health,False
2023-04-14,ECHO,147.447466,148.272655,146.7654,147.467023,147.467023,11095075,health,False
2023-04-17,ECHO,147.490437,148.297174,145.78751,147.795622,147.795622,10490910,health,False
2023-04-18,ECHO,147.042638,147.866637,145.487015,147.264733,147.264733,4939030,health,False
2023-04-19,ECHO,147.045582,148.284017,145.390557,147.015452,147.015452,19553985,health,False
2023-04-20,ECHO,146.494639,147.238928,145.636282,146.59664,146.59664,10604710,health,False
2023-04-21,ECHO,146.077646,146.187278,145.748386,146.104684,146.104684,13723170,health,False
2023-04-24,ECHO,145.254097,146.068281,144.974184,145.283379,145.283379,13725310,health,False
2023-04-25,ECHO,146.178025,146.284909,145.412996,146.110213,146.110213,16413520,health,False
2023-04-26,ECHO,145.468898,146.641431,144.553309,145.563355,145.563355,8228000,health,False
2023-04-27,ECHO,145.868809,147.547019,144.855026,145.049799,145.049799,19971310,health,False
2023-04-28,ECHO,143.971733,146.330798,143.885568,144.682395,144.682395,7219800,health,False
2023-05-01,ECHO,144.282908,145.701633,142.768059,144.452849,144.452849,5580890,health,False
2023-05-02,ECHO,144.932914,145.740585,144.355375,144.636771,144.636771,17931450,health,False
2023-05-03,ECHO,144.761325,145.94529,143.180473,144.802253,144.802253,15452410,health,False
2023-05-04,ECHO,145.627861,145.799779,144.369634,145.304517,145.304517,19564185,health,False
2023-05-05,ECHO,145.748276,146.315127,144.651488,145.576321,145.576321,10564920,health,False
2023-05-08,ECHO,145.755258,147.321602,144.527005,145.551117,145.551117,4998650,health,False
2023-05-09,ECHO,145.868027,147.823839,145.291008,146.193444,146.193444,8306685,health,False
2023-05-10,ECHO,146.089115,146.559503,144.769661,146.041909,146.041909,9356005,health,False
2023-05-11,ECHO,145.890005,147.39701,144.227881,146.41552,146.41552,13393105,health,False
2023-05-12,ECHO,146.978207,148.728724,146.383945,146.536929,146.536929,10915630,health,False
2023-05-15,ECHO,144.580117,145.709686,143.464634,144.181951,144.181951,15857630,health,False
2023-05-16,ECHO,144.764353,146.195435,142.397524,143.998402,143.998402,3694845,health,False
2023-05-17,ECHO,144.734117,144.946841,143.394105,144.685109,144.685109,17372860,health,False
2023-05-18,ECHO,144.041549,145.035728,142.694331,144.655905,144.655905,18234520,health,False
2023-05-19,ECHO,144.586276,145.252993,143.193451,144.289265,144.289265,3529370,health,False
2023-05-22,ECHO,144.252648,145.479194,142.220495,143.727358,143.727358,10714450,health,False
2023-05-23,ECHO,145.372985,145.70506,143.895586,145.411851,145.411851,15646810,health,False
2023-05-24,ECHO,145.365582,145.655791,144.445951,145.201143,145.201143,10390265,health,False
2023-05-25,ECHO,146.123636,146.860564,144.566353,146.342575,146.342575,13367265,health,False
2023-05-26,ECHO,147.283157,148.678546,146.382979,147.211776,147.211776,11372565,health,False
2023-05-29,ECHO,145.90017,147.032087,144.971311,146.4966,146.4966,6922275,health,False
2023-05-30,ECHO,147.023169,147.777594,144.808552,146.36921,146.36921,10160415,health,False
2023-05-31,ECHO,144.637971,145.970551,143.229572,145.004977,145.004977,15955275,health,False
2023-06-01,ECHO,142.395921,142.514523,140.882931,141.800674,141.800674,13495875,health,False
2023-06-02,ECHO,143.566946,144.559714,142.650423,143.71999,143.71999,19148525,health,False
2023-06-05,ECHO,143.397231,143.927568,142.107749,143.799804,143.799804,2169815,health,False
2023-06-06,ECHO,142.966651,143.130165,142.239134,143.044025,143.044025,18510305,health,False
2023-06-07,ECHO,143.450632,143.884857,142.052708,143.331909,143.331909,4018975,health,False
2023-06-08,ECHO,143.468635,144.658508,141.521803,142.86601,142.86601,13842790,health,False
2023-06-09,ECHO,144.222485,145.457452,142.825912,144.436263,144.436263,18287920,health,False
2023-06-12,ECHO,143.731021,144.298884,142.35228,144.150292,144.150292,6035240,health,False
2023-06-13,ECHO,142.452277,143.7504,140.863206,143.204506,143.204506,5104260,health,False
2023-06-14,ECHO,145.755288,146.73836,144.982633,146.000421,146.000421,5698910,health,False
2023-06-15,ECHO,146.872432,147.005567,145.131734,146.917984,146.917984,15189400,health,False
2023-06-16,ECHO,148.15734,148.421268,146.402168,147.730661,147.730661,12450290,health,False
2023-06-19,ECHO,147.784809,149.24498,146.968489,148.118301,148.118301,18168935,health,True
2023-06-20,ECHO,149.659045,150.344056,148.26842,149.793489,149.793489,2701940,health,True
2023-06-21,ECHO,148.365654,149.233904,147.413623,148.085969,148.085969,10419410,health,True
2023-06-22,ECHO,149.346376,150.953318,149.134091,149.427764,149.427764,4757780,health,True
2023-06-23,ECHO,147.536826,147.986283,147.431017,147.882967,147.882967,17404965,health,True
2023-06-26,ECHO,149.489661,151.268371,148.143639,149.313927,149.313927,10412055,health,True
2023-06-27,ECHO,148.791192,149.267517,148.505763,149.051617,149.051617,13077780,health,True
2023-06-28,ECHO,147.819647,149.384508,147.368508,147.704342,147.704342,7014065,health,True
2023-06-29,ECHO,147.233212,148.73828,145.997034,147.542319,147.542319,7396990,health,True
2023-06-30,ECHO,146.833272,147.961345,146.056542,147.415678,147.415678,9692940,health,True
2023-07-03,ECHO,148.143109,148.642603,146.957208,147.84791,147.84791,12029850,health,True
2023-07-04,ECHO,147.597411,148.059827,147.462662,147.778677,147.778677,17732790,health,True
2023-07-05,ECHO,148.895313,150.898627,147.78222,149.379866,149.379866,18250670,health,True
2023-07-06,ECHO,149.13778,150.725214,148.420381,149.11342,149.11342,5461430,health,True
2023-07-07,ECHO,149.682712,150.37939,147.984685,149.169917,149.169917,9710255,health,True
2023-07-10,ECHO,149.094774,150.059263,148.307616,148.672252,148.672252,5336120,health,True
2023-07-11,ECHO,150.148627,151.12446,148.415061,149.869824,149.869824,7754340,health,True
2023-07-12,ECHO,148.525347,150.039469,147.696566,148.756782,148.756782,6299500,health,True
2023-07-13,ECHO,148.840979,149.755239,147.371882,148.679191,148.679191,5922500,health,True
2023-07-14,ECHO,150.171725,151.41618,148.839368,149.772628,149.772628,15834215,health,True
2023-07-17,ECHO,150.781844,152.536053,149.729504,150.907426,150.907426,13285910,health,True
2023-07-18,ECHO,152.738196,153.073224,151.474973,152.276476,152.276476,6583110,health,True
2023-07-19,ECHO,153.308665,154.814543,152.885764,153.518316,153.518316,6604200,health,True
2023-07-20,ECHO,154.175315,155.362268,153.589567,153.859535,153.859535,16110110,health,True
2023-07-21,ECHO,153.172784,155.164401,152.454705,153.412564,153.412564,2653510,health,True
2023-07-24,ECHO,152.447883,154.381294,150.974455,153.280468,153.280468,18266830,health,True
2023-07-25,ECHO,153.406072,153.978008,151.849998,153.585176,153.585176,13873320,health,True
2023-07-26,ECHO,152.928932,153.09808,152.407032,152.818542,152.818542,6199480,health,True
2023-07-27,ECHO,152.526215,154.041933,151.823187,152.638903,152.638903,10941830,health,True
2023-07-28,ECHO,152.620643,154.418601,151.311469,152.165871,152.165871,7133160,health,True
2023-07-31,ECHO,151.477134,153.338561,150.051182,151.542859,151.542859,12119110,health,True
2023-08-01,ECHO,152.420185,154.208032,150.91525,151.854961,151.854961,13724615,health,True
2023-08-02,ECHO,154.408487,155.427039,153.829641,155.052618,155.052618,9828540,health,True
2023-08-03,ECHO,154.893717,156.83379,153.768794,155.041511,155.041511,7983185,health,True
2023-08-04,ECHO,155.773442,156.687046,155.311969,156.43817,156.43817,12233020,health,True
2023-08-07,ECHO,156.143472,157.232227,154.827006,156.260343,156.260343,13576850,health,True
2023-08-08,ECHO,156.41484,158.012081,155.579829,156.345358,156.345358,15150440,health,True
2023-08-09,ECHO,155.746688,156.838633,154.412452,155.437532,155.437532,10163055,health,True
2023-08-10,ECHO,155.822591,155.934426,155.227966,155.850283,155.850283,17708185,health,True
2023-08-11,ECHO,156.566337,157.690145,155.317346,156.738515,156.738515,7229130,health,True
2023-08-14,ECHO,157.46069,159.444202,155.956249,157.561504,157.561504,5396020,health,True
2023-08-15,ECHO,157.493014,158.592658,156.086181,157.560219,157.560219,16043890,health,True
2023-08-16,ECHO,159.160657,160.081476,156.881881,158.459293,158.459293,7535310,health,True
2023-08-17,ECHO,156.410025,157.334704,155.998019,156.959805,156.959805,6137285,health,True
2023-08-18,ECHO,156.618611,157.238489,156.04151,156.499352,156.499352,9672990,health,True
2023-08-21,ECHO,157.622794,158.011477,157.499304,157.926348,157.926348,12267830,health,True
2023-08-22,ECHO,158.705962,158.917897,156.290038,157.927026,157.927026,9123735,health,True
2023-08-23,ECHO,158.399864,160.134629,157.30431,158.309796,158.309796,15255300,health,True
2023-08-24,ECHO,158.299644,160.300558,157.368261,158.700492,158.700492,17220680,health,True
2023-08-25,ECHO,157.112821,157.511797,156.96791,157.370447,157.370447,2268170,health,True
2023-08-28,ECHO,158.222689,159.558963,158.086568,158.581592,158.581592,6813525,health,True
2023-08-29,ECHO,156.735077,158.559782,156.499977,157.174892,157.174892,14901125,health,True
2023-08-30,ECHO,157.083664,157.499201,155.898193,157.160072,157.160072,2447455,health,True
2023-08-31,ECHO,159.045513,159.132906,158.376642,158.464217,158.464217,11760380,health,True
2023-09-01,ECHO,160.810785,161.234969,159.292614,160.495729,160.495729,7681830,health,True
2023-09-04,ECHO,160.753088,161.162946,158.914667,160.563871,160.563871,13047780,health,True
2023-09-05,ECHO,160.330638,162.278684,158.679906,160.684338,160.684338,9251400,health,True
2023-09-06,ECHO,159.878435,161.766276,158.076257,159.534639,159.534639,16751085,health,True
2023-09-07,ECHO,159.830691,161.949034,159.132287,160.169814,160.169814,4402910,health,True
2023-09-08,ECHO,160.455592,162.062673,160.163499,160.539164,160.539164,12333730,health,True
2023-09-11,ECHO,159.947141,162.075857,159.232778,160.843116,160.843116,19073965,health,True
2023-09-12,ECHO,159.819467,160.983494,157.967673,159.956669,159.956669,16857385,health,True
2023-09-13,ECHO,160.764625,161.007274,159.256237,160.767556,160.767556,13758250,health,True
2023-09-14,ECHO,162.883902,164.150939,161.027309,162.929902,162.929902,4639905,health,True
2023-09-15,ECHO,163.195654,163.890929,163.01671,163.122085,163.122085,10261735,health,True
2023-09-18,ECHO,163.132988,164.684965,161.980507,163.408086,163.408086,6919970,health,True
2023-09-19,ECHO,164.067505,165.122374,163.481943,164.317703,164.317703,1619465,health,True
2023-09-20,ECHO,162.981902,163.785474,162.286849,162.796374,162.796374,3632380,health,True
2023-09-21,ECHO,163.561595,164.288229,161.911895,163.052461,163.052461,10505245,health,True
2023-09-22,ECHO,166.951473,167.80401,166.397449,166.823949,166.823949,15001580,health,True
2023-09-25,ECHO,166.081371,168.102937,165.413207,166.140747,166.140747,16974740,health,True
2023-09-26,ECHO,164.240066,165.932876,163.803262,164.437216,164.437216,16244665,health,True
2023-09-27,ECHO,166.02982,167.225074,164.394421,165.997291,165.997291,10500705,health,True
2023-09-28,ECHO,165.406877,165.57499,164.043322,164.934096,164.934096,8240865,health,True
2023-09-29,ECHO,164.750599,166.388178,163.673032,164.657472,164.657472,13489185,health,True
2023-10-02,ECHO,165.176897,165.408922,164.351057,165.143464,165.143464,15374485,health,True
2023-10-03,ECHO,165.460686,167.117367,162.851733,164.785897,164.785897,12035720,health,True
2023-10-04,ECHO,163.983241,165.001201,163.283414,164.113099,164.113099,6319335,health,True
2023-10-05,ECHO,162.541826,163.889393,161.318859,163.00391,163.00391,17665980,health,True
2023-10-06,ECHO,164.939678,166.103531,163.105397,164.762464,164.762464,3384120,health,True
2023-10-09,ECHO,165.32237,167.640106,165.168089,166.135216,166.135216,12203330,health,True
2023-10-10,ECHO,165.000696,165.267541,164.773997,165.123669,165.123669,5947225,health,True
2023-10-11,ECHO,164.446989,166.613232,164.360396,165.04144,165.04144,3006370,health,True
2023-10-12,ECHO,163.480392,165.51489,161.905978,164.215932,164.215932,12473190,health,True
2023-10-13,ECHO,164.286684,164.749121,163.162673,163.938064,163.938064,12492335,health,True
2023-10-16,ECHO,163.721252,164.980155,161.786801,163.103657,163.103657,11991840,health,True
2023-10-17,ECHO,160.939978,161.603957,159.66186,161.121277,161.121277,18763230,health,True
2023-10-18,ECHO,159.364268,160.686155,158.300729,159.186737,159.186737,14051005,health,True
2023-10-19,ECHO,160.838582,163.012649,159.967139,161.158869,161.158869,10177525,health,True
2023-10-20,ECHO,159.803089,161.130883,159.026106,160.135482,160.135482,5371360,health,True
2023-10-23,ECHO,161.103175,162.907231,159.192351,160.619116,160.619116,3304735,health,True
2023-10-24,ECHO,161.426155,163.348094,159.0929,160.952469,160.952469,13085250,health,True
2023-10-25,ECHO,161.187799,163.118933,160.796037,161.636848,161.636848,12534970,health,True
2023-10-26,ECHO,161.206834,162.115749,159.465495,160.950422,160.950422,16679880,health,True
2023-10-27,ECHO,161.451403,163.582176,160.101019,162.056167,162.056167,10538270,health,True
2023-10-30,ECHO,161.100352,162.446103,159.629653,160.179388,160.179388,9291955,health,True
2023-10-31,ECHO,160.495617,161.916493,158.693863,160.338003,160.338003,14557225,health,True
2023-11-01,ECHO,159.822737,160.342183,159.071001,160.140733,160.140733,7478040,health,True
2023-11-02,ECHO,161.424698,162.452691,159.58192,161.392865,161.392865,6107165,health,True
2023-11-03,ECHO,161.040688,162.164531,159.760681,160.86146,160.86146,12440335,health,True
2023-11-06,ECHO,160.10302,161.370719,158.548922,160.64707,160.64707,7075285,health,True
2023-11-07,ECHO,163.249815,164.429835,161.925511,162.424866,162.424866,13573595,health,True
2023-11-08,ECHO,164.834584,165.732495,164.529605,164.934498,164.934498,3740225,health,True
2023-11-09,ECHO,164.569411,164.84908,163.240405,164.278554,164.278554,18556825,health,True
2023-11-10,ECHO,163.557584,165.61672,162.791005,163.992706,163.992706,14876445,health,True
2023-11-13,ECHO,165.500407,166.420855,163.933787,164.758293,164.758293,7649090,health,True
2023-11-14,ECHO,165.70111,165.860568,164.41459,165.36979,165.36979,6740690,health,True
2023-11-15,ECHO,166.128523,167.863975,164.889818,165.561603,165.561603,19379565,health,True
2023-11-16,ECHO,166.366428,167.325598,164.448479,166.465493,166.465493,3976810,health,True
2023-11-17,ECHO,166.948906,167.34689,166.81745,167.252836,167.252836,9839860,health,True
2023-11-20,ECHO,167.734014,170.369906,167.188098,168.361546,168.361546,12141715,health,True
2023-11-21,ECHO,166.788054,166.934498,165.666792,166.485352,166.485352,8615655,health,True
2023-11-22,ECHO,165.928779,166.08102,164.901348,165.941042,165.941042,10512435,health,True
2023-11-23,ECHO,165.89868,167.941789,165.493987,166.265127,166.265127,3475670,health,True
2023-11-24,ECHO,164.815577,165.419149,163.112795,164.993974,164.993974,12960300,health,True
2023-11-27,ECHO,164.567645,166.372527,163.602955,164.586074,164.586074,12270620,health,True
2023-11-28,ECHO,163.254554,164.74517,162.020166,163.408228,163.408228,12839680,health,True
2023-11-29,ECHO,162.240254,163.329802,160.628448,162.196953,162.196953,10514635,health,True
2023-11-30,ECHO,161.2904,162.212078,159.363148,160.969668,160.969668,18009930,health,True
2023-12-01,ECHO,161.160406,163.179714,160.409133,161.472986,161.472986,3134415,health,True
2023-12-04,ECHO,161.879856,162.448535,160.360186,161.886101,161.886101,7230400,health,True
2023-12-05,ECHO,160.0968,161.163969,159.455127,160.539691,160.539691,5809175,health,True
2023-12-06,ECHO,160.955194,162.687759,160.210569,160.370177,160.370177,8452050,health,True
2023-12-07,ECHO,160.806561,162.267829,159.081748,161.191807,161.191807,11920570,health,True
2023-12-08,ECHO,164.968217,166.386414,163.069459,164.258983,164.258983,3269765,health,True
2023-12-11,ECHO,162.276396,163.603383,161.411848,162.540228,162.540228,18311885,health,True
2023-12-12,ECHO,163.166992,163.564578,162.8062,163.211131,163.211131,6359820,health,True
2023-12-13,ECHO,164.97127,165.677054,164.669993,164.828116,164.828116,16015495,health,True
2023-12-14,ECHO,165.432502,165.570042,163.895236,164.972767,164.972767,19998235,health,True
2023-12-15,ECHO,166.67109,168.64237,165.604771,166.09099,166.09099,3450370,health,True
2023-12-18,ECHO,169.211555,170.576659,168.545184,169.031521,169.031521,11087220,health,True
2023-12-19,ECHO,165.813526,167.256886,164.088572,166.086049,166.086049,6954130,health,True
2023-12-20,ECHO,167.253801,168.053484,165.436477,166.60474,166.60474,17672290,health,True
2023-12-21,ECHO,168.851697,169.185502,167.22894,168.73178,168.73178,16913100,health,True
2023-12-22,ECHO,169.446462,169.761104,167.935248,168.416058,168.416058,2700030,health,True
2023-12-25,ECHO,169.111251,169.227222,167.104098,168.793102,168.793102,16443165,health,True
2023-12-26,ECHO,166.883562,168.210606,164.930818,166.859975,166.859975,13346635,health,True
2023-12-27,ECHO,166.436945,167.519392,164.444492,166.692601,166.692601,11613475,health,True
2023-12-28,ECHO,167.784124,169.3828,166.68092,168.224713,168.224713,16925985,health,True
2023-12-29,ECHO,167.350552,167.492957,166.202524,167.338631,167.338631,2355745,health,True
2024-01-01,ECHO,166.179594,166.901041,165.851777,166.491488,166.491488,3998055,health,True
2024-01-02,ECHO,167.667386,169.355802,167.398088,167.844054,167.844054,19711520,health,True
2024-01-03,ECHO,169.288542,170.223444,168.35633,170.1184,170.1184,11678820,health,True
2024-01-04,ECHO,169.044861,170.901865,168.867391,169.826962,169.826962,10489630,health,True
2024-01-05,ECHO,169.710822,170.98447,167.316874,169.10592,169.10592,13716415,health,True
2024-01-08,ECHO,169.178079,170.590987,167.696382,169.586109,169.586109,12105440,health,True
2024-01-09,ECHO,170.189706,171.862036,168.556092,169.548117,169.548117,8544955,health,True
2024-01-10,ECHO,167.24702,168.893147,166.237475,168.371809,168.371809,2829580,health,True
2024-01-11,ECHO,167.923127,168.995051,167.196112,168.337818,168.337818,2545790,health,True
2024-01-12,ECHO,168.499151,169.055784,167.363261,168.852251,168.852251,14127570,health,True
2024-01-15,ECHO,168.274244,169.209768,166.949872,167.840712,167.840712,12128010,health,True
2024-01-16,ECHO,168.92564,169.93688,167.629983,169.40283,169.40283,5119055,health,True
2024-01-17,ECHO,170.735128,171.349984,169.02747,170.306236,170.306236,11041655,health,True
